slug,traveler,segment,stop_index,stop_name,lat,lng,date,date_confidence
nizam_ad_din_auliya,"Nizam ad-Din Auliya (Sultan-ji, Mahbub-e-Ilahi)",The Shrine After,42,"Nizamuddin, the marble dome of Faridun Khan",28.5905,77.2436,1562-01-01,"attested: the present marble dome, roughly six metres across, is built by Faridun Khan in 1562 under Akbar. Month and day unknown, defaulted"
nizam_ad_din_auliya,"Nizam ad-Din Auliya (Sultan-ji, Mahbub-e-Ilahi)",The Shrine After,43,"Nizamuddin Basti, the graves that gather",28.592,77.242,1681-01-01,"attested that Jahanara Begum, the emperor Muhammad Shah, and more than seventy others are buried within the complex; Jahanara died in 1681 and the year is taken from her burial. Ghalib's grave nearby, in the Loharu family plot, is a later addition"
nizam_ad_din_auliya,"Nizam ad-Din Auliya (Sultan-ji, Mahbub-e-Ilahi)",The Shrine After,44,"Nizamuddin Basti, the urs and the qawwals",28.5933,77.2507,2021-12-01,"attested to the day for the award: UNESCO Asia-Pacific Awards for Excellence and Sustainable Development, 1 December 2021, following a public-private partnership signed 11 July 2007. The urs dates, 17-18 Rabi al-Thani and 18 Shawwal, are attested and recur annually"
nizami,Nizami Ganjavi,Ganja of the Caucasus: the poet made,0,"Ganja, the city on the Ganjachay",40.683,46.36,1141-08-17,inferred
nizami,Nizami Ganjavi,Ganja of the Caucasus: the poet made,1,"The house of Khwaja Umar, the uncle who raises the orphan",40.685,46.363,1149-01-01,traditional
nizami,Nizami Ganjavi,Ganja of the Caucasus: the poet made,2,"The vast self-schooling: the sciences, the stars, the scriptures",40.682,46.361,1160-01-01,inferred
nizami,Nizami Ganjavi,Ganja of the Caucasus: the poet made,3,"The gift of Afaq, the Kipchak bride sent by a prince",40.686,46.358,1174-01-01,traditional
nizami,Nizami Ganjavi,Ganja of the Caucasus: the poet made,4,"The death of Afaq, grief woven into the poems",40.684,46.362,1180-01-01,inferred
nizami,Nizami Ganjavi,Ganja of the Caucasus: the poet made,5,The patrons who never lure him from Ganja,40.681,46.359,1188-01-01,inferred
nizami,Nizami Ganjavi,"The First Treasure: Makhzan al-Asrar, the ascetic gate",6,"The Treasury of Mysteries, the gate of the ascetics",40.683,46.36,1165-01-01,traditional
nizami,Nizami Ganjavi,"The First Treasure: Makhzan al-Asrar, the ascetic gate",7,"The parable of the two owls and the ruined kingdom, the discourse to kings",40.683,46.36,1165-06-01,traditional
nizami,Nizami Ganjavi,"The First Treasure: Makhzan al-Asrar, the ascetic gate",8,"Erzinjan, the throne of Bahramshah, dedicatee",39.739,39.49,1166-01-01,traditional
nizami,Nizami Ganjavi,"The Second Treasure: Khosrow and Shirin, and the road through the mountain",9,"Mada'in / Ctesiphon, the throne of Khosrow Parviz",33.099,44.581,1177-01-01,traditional
nizami,Nizami Ganjavi,"The Second Treasure: Khosrow and Shirin, and the road through the mountain",10,"Mount Behistun, Farhad carves a road for love of Shirin",34.388,47.437,1178-01-01,traditional
nizami,Nizami Ganjavi,"The Second Treasure: Khosrow and Shirin, and the road through the mountain",11,"Qasr-e Shirin, the castle of the queen, and the fall of Khosrow",34.516,45.579,1180-01-01,traditional
nizami,Nizami Ganjavi,"The Third Treasure: Layla and Majnun, the desert of annihilation",12,"The lands of the Banu Amir, Qays and Layla at the school",25.5,44.0,1188-01-01,traditional
nizami,Nizami Ganjavi,"The Third Treasure: Layla and Majnun, the desert of annihilation",13,"The Kaaba, the father's pilgrimage and the prayer that fails",21.4225,39.826,1189-01-01,traditional
nizami,Nizami Ganjavi,"The Third Treasure: Layla and Majnun, the desert of annihilation",14,"The desert of Najd, Majnun among the wild beasts",24.291,43.588,1190-01-01,traditional
nizami,Nizami Ganjavi,"The Third Treasure: Layla and Majnun, the desert of annihilation",15,"Layla's grave, the last meeting and the death upon it",24.7,46.7,1191-01-01,traditional
nizami,Nizami Ganjavi,"The Fourth Treasure: Haft Paykar, the seven domes and the seven spheres",16,"The palace of the seven domes, Bahram Gur and the architect",33.099,44.581,1197-01-01,traditional
nizami,Nizami Ganjavi,"The Fourth Treasure: Haft Paykar, the seven domes and the seven spheres",17,"The Black Dome: Saturday, Saturn, the Indian princess",28.6,77.2,1197-02-01,traditional
nizami,Nizami Ganjavi,"The Fourth Treasure: Haft Paykar, the seven domes and the seven spheres",18,"The Yellow Dome: Sunday, the Sun, the princess of Turkestan",39.48,75.99,1197-03-01,traditional
nizami,Nizami Ganjavi,"The Fourth Treasure: Haft Paykar, the seven domes and the seven spheres",19,"The Red Dome: Tuesday, Mars, the Slavic princess",55.75,37.62,1197-03-15,traditional
nizami,Nizami Ganjavi,"The Fourth Treasure: Haft Paykar, the seven domes and the seven spheres",20,"The White Dome: Friday, Venus, the princess of Iran",35.7,51.42,1197-04-01,traditional
nizami,Nizami Ganjavi,"The Fifth Treasure: the Iskandarnama, to the ends of the earth",21,"The Sharafnama, Iskandar the world-conqueror",40.683,46.36,1194-01-01,traditional
nizami,Nizami Ganjavi,"The Fifth Treasure: the Iskandarnama, to the ends of the earth",22,"The Land of Darkness, the search for the Water of Life",66.0,60.0,1200-01-01,traditional
nizami,Nizami Ganjavi,"The Fifth Treasure: the Iskandarnama, to the ends of the earth",23,"The wall against Gog and Magog, the northern rampart",43.0,76.0,1201-01-01,traditional
nizami,Nizami Ganjavi,The Sixth Treasure: the tomb that still stands,24,"Ganja, the death of the poet",40.683,46.36,1209-01-01,attested
nizami,Nizami Ganjavi,The Sixth Treasure: the tomb that still stands,25,"The Nizami Mausoleum, the tomb outside Ganja",40.684,46.433,1209-06-01,attested
noah,Noah son of Lamech (Nuh),The Naming of Rest,0,"Kufa plain, Lamech names his son Rest",32.0286,44.4008,-2949-01-01,"traditional; the year is Ussher's flood date of 2349 BC counted back six hundred years, and Genesis names no birthplace"
noah,Noah son of Lamech (Nuh),The Naming of Rest,1,"Kufa plain, the hundred and twenty years",32.0286,44.4008,-2469-01-01,"reconstruction; the 120 years are Rashi's eleventh-century reading of Genesis 6:3, and the age of 480 follows from it"
noah,Noah son of Lamech (Nuh),The Naming of Rest,2,"Kufa plain, the sons of the five hundredth year",32.0286,44.4008,-2449-01-01,"traditional; Genesis 5:32 gives an age and not a year, and Jubilees dates the three births separately"
noah,Noah son of Lamech (Nuh),The Naming of Rest,3,"Kufa plain, the measure of the ark",32.0286,44.4008,-2400-01-01,undated in Genesis; placed between the birth of the sons and the flood
noah,Noah son of Lamech (Nuh),The Naming of Rest,4,"Kufa plain, the beasts two by two and seven by seven",32.0286,44.4008,-2350-01-01,undated; the two animal counts stand in the same narrative and are not reconciled by it
noah,Noah son of Lamech (Nuh),The Naming of Rest,5,"Kufa, the timbers on the site of the mosque",32.0286,44.4008,-2350-06-01,"traditional site; the Kufa shipyard is post-Quranic exegesis, carried in Shia tradition and recorded by al-Masudi in the tenth century"
noah,Noah son of Lamech (Nuh),The Fountains of the Great Deep,6,"Kufa, the oven gushes water",32.0286,44.4008,-2349-02-17,"attested to the text; Genesis 7:11 dates the day, while the Kufa location of the oven is later exegesis"
noah,Noah son of Lamech (Nuh),The Fountains of the Great Deep,7,"Kufa, eight souls go aboard",32.0286,44.4008,-2349-02-17,attested to the text (Genesis 7:13); the absolute year follows the Ussher reckoning
noah,Noah son of Lamech (Nuh),The Fountains of the Great Deep,8,"Kufa, the windows of heaven open",32.0286,44.4008,-2349-02-18,attested to the text (Genesis 7:11-12); a solar month numbering is imposed here on a lunar reckoning
noah,Noah son of Lamech (Nuh),The Fountains of the Great Deep,9,"Greater Ararat, fifteen cubits above the summits",39.7019,44.2983,-2349-04-01,attested to the text (Genesis 7:17-20); the month is assigned within the hundred and fifty days
noah,Noah son of Lamech (Nuh),The Fountains of the Great Deep,10,"The drowned plain, all flesh blotted out",32.0286,44.4008,-2349-05-01,attested to the text (Genesis 7:21-23); the month is assigned within the hundred and fifty days
noah,Noah son of Lamech (Nuh),The Fountains of the Great Deep,11,"Mecca, the ark circles the House",21.4225,39.8262,-2349-05-15,"legend; the Mecca detour is al-Masudi's, absent from both Quran and Genesis, and not the dominant Islamic account"
noah,Noah son of Lamech (Nuh),The Fountains of the Great Deep,12,"The open water, God remembers Noah",39.7019,44.2983,-2349-07-01,"attested to the text (Genesis 8:1-3); the hundred and fifty days counted from the second month, seventeenth day"
noah,Noah son of Lamech (Nuh),The Mountains of Ararat,13,"Mountains of Ararat, the ark comes to rest",39.7019,44.2983,-2349-07-17,"attested to the text (Genesis 8:4); the single peak, as against the region, is an eleventh-century identification"
noah,Noah son of Lamech (Nuh),The Mountains of Ararat,14,"Mount Judi, the other landing",37.3694,42.3442,-2349-07-17,"attested to the Quran (11:44); the coordinate is the traditional Cudi Dagi, and the Judi and Ararat traditions conflict outright"
noah,Noah son of Lamech (Nuh),The Mountains of Ararat,15,"Greater Ararat, the tops of the mountains appear",39.7019,44.2983,-2349-10-01,attested to the text (Genesis 8:5)
noah,Noah son of Lamech (Nuh),The Mountains of Ararat,16,"Greater Ararat, the raven",39.7019,44.2983,-2349-11-10,"attested to the text (Genesis 8:6-7); reckoned forty days after the tenth month, first day, so still in the six hundredth year"
noah,Noah son of Lamech (Nuh),The Mountains of Ararat,17,"Greater Ararat, the first dove",39.7019,44.2983,-2349-11-17,attested to the text (Genesis 8:8-9)
noah,Noah son of Lamech (Nuh),The Mountains of Ararat,18,"Greater Ararat, the olive leaf",39.7019,44.2983,-2349-11-24,attested to the text (Genesis 8:10-11)
noah,Noah son of Lamech (Nuh),The Mountains of Ararat,19,"Greater Ararat, the dove that does not return",39.7019,44.2983,-2349-12-01,attested to the text (Genesis 8:12)
noah,Noah son of Lamech (Nuh),The Mountains of Ararat,20,"Greater Ararat, the covering removed",39.7019,44.2983,-2348-01-01,"attested to the text (Genesis 8:13), which dates it to the first day of the first month of the six hundred and first year"
noah,Noah son of Lamech (Nuh),The Mountains of Ararat,21,"Greater Ararat, the dry earth and the going forth",39.7019,44.2983,-2348-02-27,attested to the text (Genesis 8:14-19)
noah,Noah son of Lamech (Nuh),The Altar and the Bow,22,"Mount Lubar, the altar of every clean beast",39.7667,44.3667,-2348-03-01,"attested to the text (Genesis 8:20); the coordinate follows the Ararat identification, and Jubilees names the altar mountain Lubar, which nobody has since located"
noah,Noah son of Lamech (Nuh),The Altar and the Bow,23,"Foot of Ararat, the blessing and the blood",39.7667,44.3667,-2348-03-02,attested to the text (Genesis 9:1-7); the day is assigned after the disembarkation
noah,Noah son of Lamech (Nuh),The Altar and the Bow,24,"Foot of Ararat, the bow set in the cloud",39.7667,44.3667,-2348-03-03,attested to the text (Genesis 9:8-17); the day is assigned after the disembarkation
noah,Noah son of Lamech (Nuh),The Vineyard and the Nations,25,"Akhuri, the first vineyard",39.7667,44.3667,-2340-01-01,undated in Genesis; the Akhuri site is Armenian local tradition and the year is a placement after the descent
noah,Noah son of Lamech (Nuh),The Vineyard and the Nations,26,"Akhuri, the tent and the uncovering",39.7667,44.3667,-2340-09-01,"undated in Genesis; the coordinate is carried over from the Armenian vineyard tradition, which Genesis does not support"
noah,Noah son of Lamech (Nuh),The Vineyard and the Nations,27,"Akhuri, the curse laid on Canaan",39.7667,44.3667,-2340-09-02,"undated in Genesis; the coordinate is the vineyard tradition's, not the text's"
noah,Noah son of Lamech (Nuh),The Vineyard and the Nations,28,"The Mesopotamian plain, the seventy nations",32.0286,44.4008,-2330-01-01,"undated; Genesis 10 is a genealogy without years, and the count of seventy is the traditional tally of its names"
noah,Noah son of Lamech (Nuh),The Vineyard and the Nations,29,"Nakhchivan, the place of first descent",39.2161,45.4106,-2320-01-01,"undated; Armenian local tradition, with Josephus attesting a Place of Descent shown to visitors in the first century"
noah,Noah son of Lamech (Nuh),The Vineyard and the Nations,30,"Cizre, the second city under Judi",37.332,42.187,-2320-06-01,"undated; the tradition is recorded by the geographer al-Harawi, who died in 1215, and rests entirely on the Judi identification"
noah,Noah son of Lamech (Nuh),The Vineyard and the Nations,31,"Nakhchivan, the nine hundred and fiftieth year",39.2094,45.4144,-1999-01-01,"traditional; Genesis 9:29 gives the age of 950 and the absolute year follows the Ussher reckoning, while no burial place is given anywhere in the text"
noah,Noah son of Lamech (Nuh),The Older Flood and the Rival Graves,32,"Nineveh, the flood on the eleventh tablet",36.3599,43.1525,-0650-01-01,the tablet survives in Ashurbanipal's seventh-century library; the epic reached something like its known form c. 1300-1000 BCE on older Sumerian flood material
noah,Noah son of Lamech (Nuh),The Older Flood and the Rival Graves,33,"Mount Ararat, the mountain takes the name",39.7019,44.2983,1254-01-01,"eleventh century for the Armenian identification; 1254 is William of Rubruck's return from the Mongol court, by which Europe learned it"
noah,Noah son of Lamech (Nuh),The Older Flood and the Rival Graves,34,"Karak Nuh, the forty-metre grave",33.85,35.9264,1300-01-01,the shrine's inscriptions are fourteenth-century; the beginning of the tradition itself is undated
noah,Noah son of Lamech (Nuh),The Ark Rebuilt on Paper,35,"Rome, Arca Noe plank by plank",41.9028,12.4964,1675-01-01,attested (imprint date)
